"ID"";""Código"";""Descrição"";""Unidade"";""NCM"";""Origem"";""Preço"";""Valor IPI fixo"";""Observações"";""Situação"";""Estoque"";""Preço de custo"";""Cód. no fornecedor"";""Fornecedor"";""Localização"";""Estoque máximo"";""Estoque mínimo"";""Peso líquido (Kg)"";""Peso bruto (Kg)"";""GTIN/EAN"";""GTIN/EAN da Embalagem"";""Largura do produto"";""Altura do Produto"";""Profundidade do produto"";""Data Validade"";""Descrição do Produto no Fornecedor"";""Descrição Complementar"";""Itens p/ caixa"";""Produto Variação"";""Tipo Produção"";""Classe de enquadramento do IPI"";""Código na Lista de Serviços"";""Tipo do item"";""Grupo de Tags/Tags"";""Tributos"";""Código Pai"";""Código Integração"";""Grupo de produtos"";""Marca"";""CEST"";""Volumes"";""Descrição Curta"";""Cross-Docking"";""URL Imagens Externas"";""Link Externo"";""Meses Garantia no Fornecedor"";""Clonar dados do pai"";""Condição do Produto"";""Frete Grátis"";""Número FCI"";""Vídeo"";""Departamento"";""Unidade de Medida"";""Preço de Compra"";""Valor base ICMS ST para retenção"";""Valor ICMS ST para retenção"";""Valor ICMS próprio do substituto"";""Categoria do produto"";""Informações Adicionais"
""16301737610"";""0068/D	"";""REFILL PARA CARRO 30ML"";""UN"";""3307.49.00"";""0"";""27,00"";""0,00"";"""";""Ativo"";""14,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737609"";""0458/V	"";""VARETA PRETA"";""UN"";""4421.99.00"";""0"";""10,00"";""0,00"";"""";""Ativo"";""17,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737608"";""0457/V	"";""VARETA ORQUIDEA"";""UN"";""4421.99.00"";""0"";""5,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737607"";""0002/D	"";""DIFUSOR BAILARINA 50ML"";""UN"";""3307.49.00"";""0"";""39,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737605"";""044/V	"";""VARETA FLOR M"";""UN"";""4421.99.00"";""0"";""5,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737604"";""043/HM	"";""HOME SPRAY 100ML"";""UN"";""3307.49.00"";""0"";""28,00"";""0,00"";"""";""Ativo"";""179,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737603"";""0007/S	"";""SABONETE BICO DE JACA TRANSPARENTE 300ML"";""UN"";""3307.49.00"";""0"";""80,00"";""0,00"";"""";""Ativo"";""8,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737602"";""0007/D	"";""DIFUSOR BICO DE JACA TRANSPARENTE 300ML"";""UN"";""3307.49.00"";""0"";""92,00"";""0,00"";"""";""Ativo"";""7,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737600"";""042/SV	"";""SPRAY VIDRO LAVANDA"";""UN"";""3307.49.00"";""0"";""45,00"";""0,00"";"""";""Ativo"";""37,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737599"";""0006/S	"";""SABONETE BICO DE JACA QUADRADO 100ML"";""UN"";""3307.49.00"";""0"";""49,00"";""0,00"";"""";""Ativo"";""23,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737598"";""0006/D	"";""DIFUSOR BICO DE JACA QUADRADO 100ML"";""UN"";""3307.49.00"";""0"";""52,00"";""0,00"";"""";""Ativo"";""25,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737597"";""0345/V	"";""VARETA FLOR P"";""UN"";""4421.99.00"";""0"";""5,00"";""0,00"";"""";""Ativo"";""215,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737595"";""0345/H	"";""Home Spray Bico de Jaca 100ml"";""UN"";""3307.49.00"";""0"";""55,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737594"";""03096/V	"";""VALVULA SABONETE"";""UN"";""8481.80.91"";""0"";""15,00"";""0,00"";"""";""Ativo"";""6,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737593"";""0003/D	"";""DIFUSOR BALAOZINHO"";""UN"";""3307.49.00"";""0"";""55,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737592"";""02456/SA	"";""VIDRO CAROSSEL SAIS DE  BANHO"";""UN"";""3307.30.00"";""0"";""31,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737590"";""0036/S	"";""SABONETE MADRI 250ML"";""UN"";""3307.49.00"";""0"";""73,00"";""0,00"";"""";""Ativo"";""18,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737588"";""0036/D	"";""DIFUSOR MADRI 250ML"";""UN"";""3307.49.00"";""0"";""84,00"";""0,00"";"""";""Ativo"";""16,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737587"";""0064/S	"";""REFILL 500ML SABONETE TRANSPARENTE"";""UN"";""3307.49.00"";""0"";""45,00"";""0,00"";"""";""Ativo"";""44,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737586"";""0065/S	"";""REFILL  500ML SABONETE DOURADO"";""UN"";""3307.49.00"";""0"";""45,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737584"";""0064/D	"";""REFIL 500ML DIFUSOR"";""UN"";""3307.49.00"";""0"";""76,00"";""0,00"";"""";""Ativo"";""193,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737583"";""02390/A	"";""ANJO GESSO"";""UN"";""3307.49.00"";""0"";""27,00"";""0,00"";"""";""Ativo"";""46,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737582"";""02382/P	"";""Àgua perfumada para roupas 500ml"";""UN"";""3307.49.00"";""0"";""63,00"";""0,00"";"""";""Ativo"";""1,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";""Variação"";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737581"";""0031/S	"";""SABONETE ESPIRAL TRANSPARENTE"";""UN"";""3307.49.00"";""0"";""75,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737579"";""0031/D	"";""DIFUSOR ESPIRAL TRANSPARENTE"";""UN"";""3307.49.00"";""0"";""82,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737578"";""0030/S	"";""SABONETE ESPIRAL COLORIDO 250ML"";""UN"";""3307.49.00"";""0"";""77,00"";""0,00"";"""";""Ativo"";""2,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737577"";""0030/D	"";""DIFUSOR ESPIRAL COLORIDO 250ML"";""UN"";""3307.49.00"";""0"";""90,00"";""0,00"";"""";""Ativo"";""4,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737576"";""0039/S	"";""SABONETE NAPOLE"";""UN"";""3307.49.00"";""0"";""68,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737574"";""0039/D	"";""DIFUSOR NAPOLE"";""UN"";""3307.49.00"";""0"";""85,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737573"";""0049/S	"";""SABONETE SAFIRA"";""UN"";""3307.49.00"";""0"";""76,00"";""0,00"";"""";""Ativo"";""3,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737572"";""0049/D	"";""DIFUSOR SAFIRA"";""UN"";""3307.49.00"";""0"";""85,00"";""0,00"";"""";""Ativo"";""3,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737571"";""0051/S	"";""SABONETE SQUARE TRANSPARENTE"";""UN"";""3307.49.00"";""0"";""72,00"";""0,00"";"""";""Ativo"";""21,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737569"";""0051/D	"";""DIFUSOR SQUARE TRANSPARENTE"";""UN"";""3307.49.00"";""0"";""82,00"";""0,00"";"""";""Ativo"";""8,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737568"";""0050/S	"";""SABONETE SQUARE COLORIDO"";""UN"";""3307.49.00"";""0"";""69,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737567"";""0050/D	"";""DIFUSOR SQUARE COLORIDO"";""UN"";""3307.49.00"";""0"";""84,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737565"";""0001/D	"";""DIFUSOR BAILARINA 120ML"";""UN"";""3307.49.00"";""0"";""65,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737564"";""0045/S	"";""SABONETE PROVENÇAL 400ML"";""UN"";""3307.49.00"";""0"";""96,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737563"";""0045/D	"";""DIFUSOR PROVENÇAL 400ML"";""UN"";""3307.49.00"";""0"";""115,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737561"";""0034/S	"";""SABONETE LAMPE TRANSPARENTE 300ML"";""UN"";""3307.49.00"";""0"";""77,00"";""0,00"";"""";""Ativo"";""1,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16301737560"";""0034/D	"";""DIFUSOR LAMPE TRANSPARENTE 300 ml"";""UN"";""3307.49.00"";""0"";""92,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	1"";""LUISA BRENNAND BARBOSA CHIAPERINI"";"""";""0,00"";""0,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Terceiros"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";"""";"""";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
